start_time,end_time,state
0.0,0.22036727879799667,S1
0.2404006677796327,0.6210350584307178,systole
0.6410684474123539,0.7011686143572621,S2
0.7212020033388982,0.9215358931552587,diastole
0.9415692821368948,1.0417362270450752,S1
1.0617696160267112,1.6227045075125208,systole
1.6427378964941568,1.7028380634390652,S2
1.7228714524207012,1.9232053422370616,diastole
1.9432387312186978,2.043405676126878,S1
2.0634390651085144,2.5041736227045073,systole
2.5242070116861437,2.5843071786310516,S2
2.6043405676126876,2.8247078464106843,diastole
2.8447412353923207,2.9449081803005006,S1
2.964941569282137,3.5459098497495827,systole
3.5659432387312187,3.626043405676127,S2
3.646076794657763,3.8464106844741233,diastole
3.8664440734557597,3.96661101836394,S1
3.986644407345576,4.227045075125209,systole
4.247078464106845,4.307178631051753,S2
4.327212020033389,4.507512520868113,diastole
4.527545909849749,4.62771285475793,S1
4.647746243739566,5.0083472454090145,systole
5.028380634390651,5.088480801335559,S2
5.108514190317195,5.328881469115192,diastole
5.348914858096828,5.449081803005008,S1
5.469115191986645,6.030050083472454,systole
6.05008347245409,6.110183639398998,S2
6.130217028380634,6.330550918196995,diastole
6.3505843071786305,6.450751252086811,S1
6.470784641068447,12.0,systole
