start_time,end_time,state
0.0,0.16026711185308848,S1
0.18030050083472454,0.32053422370617696,systole
0.340567612687813,0.4006677796327212,S2
0.42070116861435725,0.6410684474123539,diastole
0.66110183639399,0.7612687813021702,S1
0.7813021702838063,0.9215358931552587,systole
0.9415692821368948,1.001669449081803,S2
1.021702838063439,1.2420701168614356,diastole
1.2621035058430718,1.362270450751252,S1
1.3823038397328882,1.5225375626043405,systole
1.5425709515859767,1.6026711185308848,S2
1.6227045075125208,1.8631051752921535,diastole
1.8831385642737897,1.98330550918197,S1
2.003338898163606,12.0,systole
