start_time,end_time,state
0.0,0.16026711185308848,S1
0.18030050083472454,0.32053422370617696,systole
0.340567612687813,0.4006677796327212,S2
0.42070116861435725,0.5809682804674458,diastole
0.6010016694490818,0.7011686143572621,S1
0.7212020033388982,0.8614357262103506,systole
0.8814691151919867,0.9415692821368948,S2
0.9616026711185308,1.1218697829716193,diastole
1.1419031719532553,1.2420701168614356,S1
1.2621035058430718,1.362270450751252,systole
1.3823038397328882,1.4424040066777963,S2
1.4624373956594323,1.6427378964941568,diastole
1.662771285475793,1.7629382303839733,S1
1.7829716193656093,2.2036727879799667,systole
2.2237061769616027,2.2838063439065106,S2
2.303839732888147,2.4040066777963274,diastole
2.4240400667779634,2.5242070116861437,S1
2.5442404006677797,2.7445742904841404,systole
2.7646076794657763,2.8247078464106843,S2
2.8447412353923207,2.9449081803005006,diastole
2.964941569282137,3.065108514190317,S1
3.0851419031719534,3.2654424040066776,systole
3.2854757929883136,3.345575959933222,S2
3.365609348914858,3.7863105175292153,diastole
3.8063439065108513,3.9065108514190316,S1
3.9265442404006676,12.0,systole
