start_time,end_time,state
0.0,0.22036727879799667,S1
0.2404006677796327,0.42070116861435725,systole
0.44073455759599334,0.5008347245409015,S2
0.5208681135225376,0.7011686143572621,diastole
0.7212020033388982,0.8213689482470784,S1
0.8414023372287145,0.9616026711185308,systole
0.9816360601001669,1.0417362270450752,S2
1.0617696160267112,1.2621035058430718,diastole
1.2821368948247078,1.3823038397328882,S1
1.4023372287145242,1.5626043405676127,systole
1.5826377295492486,1.6427378964941568,S2
1.662771285475793,1.8430717863105175,diastole
1.8631051752921535,1.9632721202003338,S1
1.98330550918197,2.1235392320534223,systole
2.1435726210350583,2.2036727879799667,S2
2.2237061769616027,2.4240400667779634,diastole
2.4440734557595993,2.5442404006677797,S1
2.5642737896494157,2.724540901502504,systole
2.7445742904841404,2.8046744574290483,S2
2.8247078464106843,3.025041736227045,diastole
3.045075125208681,3.1452420701168613,S1
3.1652754590984973,12.0,systole
