start_time,end_time,state
0.0,0.4808013355592654,S1
0.5008347245409015,0.6410684474123539,systole
0.66110183639399,0.7212020033388982,S2
0.7412353923205343,0.9015025041736227,diastole
0.9215358931552587,1.021702838063439,S1
1.0417362270450752,1.1819699499165275,systole
1.2020033388981637,1.2621035058430718,S2
1.2821368948247078,1.4424040066777963,diastole
1.4624373956594323,1.5626043405676127,S1
1.5826377295492486,1.7228714524207012,systole
1.7429048414023371,1.8030050083472453,S2
1.8230383973288815,1.98330550918197,diastole
2.003338898163606,2.1035058430717863,S1
2.1235392320534223,2.2637729549248746,systole
2.2838063439065106,2.343906510851419,S2
2.363939899833055,2.5642737896494157,diastole
2.5843071786310516,2.684474123539232,S1
2.704507512520868,2.8647746243739567,systole
2.8848080133555927,2.9449081803005006,S2
2.964941569282137,3.1252086811352253,diastole
3.1452420701168613,3.2454090150250416,S1
3.2654424040066776,3.4257095158597664,systole
3.4457429048414023,3.5058430717863103,S2
3.5258764607679467,3.686143572621035,diastole
3.706176961602671,3.8063439065108513,S1
3.8263772954924873,3.96661101836394,systole
3.986644407345576,4.046744574290484,S2
4.06677796327212,4.207011686143573,diastole
4.227045075125209,4.327212020033389,S1
4.3472454090150245,4.507512520868113,systole
4.527545909849749,4.587646076794658,S2
4.607679465776294,4.747913188647746,diastole
4.767946577629382,4.868113522537563,S1
4.888146911519199,5.028380634390651,systole
5.048414023372287,5.108514190317195,S2
5.128547579298831,5.308848080133556,diastole
5.328881469115192,5.429048414023372,S1
5.449081803005008,5.589315525876461,systole
5.609348914858097,5.6694490818030046,S2
5.689482470784641,5.889816360601001,diastole
5.909849749582638,6.010016694490818,S1
6.030050083472454,6.190317195325543,systole
6.210350584307179,6.270450751252087,S2
6.290484140233723,12.0,diastole
