start_time,end_time,state
0.0,0.2003338898163606,S1
0.22036727879799667,0.44073455759599334,systole
0.4607679465776294,0.5208681135225376,S2
0.5409015025041736,1.1018363939899833,diastole
1.1218697829716193,1.2220367278797997,S1
1.2420701168614356,1.4424040066777963,systole
1.4624373956594323,1.5225375626043405,S2
1.5425709515859767,2.0834724540901504,diastole
2.1035058430717863,2.2036727879799667,S1
2.2237061769616027,2.4240400667779634,systole
2.4440734557595993,2.5041736227045073,S2
2.5242070116861437,2.9449081803005006,diastole
2.964941569282137,3.065108514190317,S1
3.0851419031719534,3.30550918196995,systole
3.325542570951586,3.385642737896494,S2
3.4056761268781304,3.9265442404006676,diastole
3.9465776293823036,4.046744574290484,S1
4.06677796327212,4.267111853088481,systole
4.287145242070117,4.3472454090150245,S2
4.367278797996661,4.62771285475793,diastole
4.647746243739566,4.747913188647746,S1
4.767946577629382,4.968280467445743,systole
4.988313856427379,5.048414023372287,S2
5.068447412353923,12.0,diastole
