start_time,end_time,state
0.0,0.060100166944908176,S1
0.08013355592654424,0.2003338898163606,systole
0.22036727879799667,0.28046744574290483,S2
0.3005008347245409,0.44073455759599334,diastole
0.4607679465776294,0.5609348914858097,S1
0.5809682804674458,0.8614357262103506,systole
0.8814691151919867,0.9415692821368948,S2
0.9616026711185308,1.0818030050083471,diastole
1.1018363939899833,1.2020033388981637,S1
1.2220367278797997,1.4624373956594323,systole
1.4824707846410685,1.5425709515859767,S2
1.5626043405676127,1.7028380634390652,diastole
1.7228714524207012,1.8230383973288815,S1
1.8430717863105175,2.1836393989983307,systole
2.2036727879799667,2.2637729549248746,S2
2.2838063439065106,2.4240400667779634,diastole
2.4440734557595993,2.5442404006677797,S1
2.5642737896494157,2.8046744574290483,systole
2.8247078464106843,2.8848080133555927,S2
2.9048414023372287,3.1252086811352253,diastole
3.1452420701168613,3.2454090150250416,S1
3.2654424040066776,3.4056761268781304,systole
3.4257095158597664,3.4858096828046743,S2
3.5058430717863103,3.646076794657763,diastole
3.666110183639399,3.7662771285475793,S1
3.7863105175292153,4.046744574290484,systole
4.06677796327212,4.126878130217029,S2
4.146911519198665,4.307178631051753,diastole
4.327212020033389,4.427378964941569,S1
4.447412353923205,4.787979966611018,systole
4.808013355592655,4.868113522537563,S2
4.888146911519199,5.028380634390651,diastole
5.048414023372287,5.148580968280467,S1
5.168614357262103,5.449081803005008,systole
5.469115191986645,5.529215358931553,S2
5.549248747913189,5.689482470784641,diastole
5.709515859766277,5.809682804674457,S1
5.829716193656093,6.070116861435726,systole
6.090150250417362,6.150250417362271,S2
6.170283806343907,6.330550918196995,diastole
6.3505843071786305,6.450751252086811,S1
6.470784641068447,6.751252086811352,systole
6.771285475792988,6.831385642737897,S2
6.851419031719533,6.991652754590985,diastole
7.0116861435726205,7.111853088480801,S1
7.131886477462437,7.392320534223706,systole
7.412353923205342,7.472454090150251,S2
7.492487479131887,7.632721202003339,diastole
7.652754590984975,7.752921535893155,S1
7.772954924874791,8.013355592654424,systole
8.03338898163606,8.093489148580968,S2
8.113522537562604,8.253756260434058,diastole
8.273789649415694,8.373956594323873,S1
8.39398998330551,8.674457429048413,systole
8.694490818030049,8.754590984974959,S2
8.774624373956595,8.934891485809683,diastole
8.954924874791319,9.055091819699499,S1
9.075125208681134,12.0,systole
