start_time,end_time,state
0.0,0.4607679465776294,S1
0.4808013355592654,0.8814691151919867,systole
0.9015025041736227,0.9616026711185308,S2
0.9816360601001669,1.3823038397328882,diastole
1.4023372287145242,1.5025041736227045,S1
1.5225375626043405,1.6427378964941568,systole
1.662771285475793,1.7228714524207012,S2
1.7429048414023371,1.8831385642737897,diastole
1.9031719532554257,2.003338898163606,S1
2.023372287145242,2.4040066777963274,systole
2.4240400667779634,2.4841402337228713,S2
2.5041736227045073,2.64440734557596,diastole
2.664440734557596,2.7646076794657763,S1
2.7846410684474123,2.9449081803005006,systole
2.964941569282137,3.025041736227045,S2
3.045075125208681,3.1853088480801337,diastole
3.2053422370617697,3.30550918196995,S1
3.325542570951586,3.4657762938230383,systole
3.4858096828046743,3.5459098497495827,S2
3.5659432387312187,3.706176961602671,diastole
3.726210350584307,3.8263772954924873,S1
3.8464106844741233,12.0,systole
