start_time,end_time,state
0.0,0.3606010016694491,S1
0.3806343906510851,0.5809682804674458,systole
0.6010016694490818,0.66110183639399,S2
0.681135225375626,1.1218697829716193,diastole
1.1419031719532553,1.2420701168614356,S1
1.2621035058430718,1.4624373956594323,systole
1.4824707846410685,1.5425709515859767,S2
1.5626043405676127,1.9031719532554257,diastole
1.9232053422370616,2.023372287145242,S1
2.043405676126878,2.2437395659432386,systole
2.2637729549248746,2.323873121869783,S2
2.343906510851419,2.7445742904841404,diastole
2.7646076794657763,2.8647746243739567,S1
2.8848080133555927,3.065108514190317,systole
3.0851419031719534,3.1452420701168613,S2
3.1652754590984973,3.5659432387312187,diastole
3.5859766277128546,3.666110183639399,S1
3.686143572621035,3.7462437395659434,S2
3.7662771285475793,3.8664440734557597,S1
3.8864774624373957,3.986644407345576,systole
4.006677796327212,4.06677796327212,S2
4.086811352253756,12.0,diastole
