start_time,end_time,state
0.0,0.12020033388981635,S1
0.14023372287145242,0.2003338898163606,S2
0.22036727879799667,0.5409015025041736,diastole
0.5609348914858097,0.66110183639399,S1
0.681135225375626,0.9215358931552587,systole
0.9415692821368948,1.001669449081803,S2
1.021702838063439,1.2420701168614356,diastole
1.2621035058430718,1.362270450751252,S1
1.3823038397328882,1.6026711185308848,systole
1.6227045075125208,1.682804674457429,S2
1.7028380634390652,2.003338898163606,diastole
2.023372287145242,2.1235392320534223,S1
2.1435726210350583,2.1636060100166943,systole
2.1836393989983307,2.2437395659432386,S2
2.2637729549248746,2.363939899833055,diastole
2.383973288814691,2.4841402337228713,S1
2.5041736227045073,2.5843071786310516,systole
2.6043405676126876,2.664440734557596,S2
2.684474123539232,12.0,diastole
