start_time,end_time,state
0.0,0.3005008347245409,S1
0.32053422370617696,0.340567612687813,systole
0.3606010016694491,0.42070116861435725,S2
0.44073455759599334,0.7011686143572621,diastole
0.7212020033388982,0.8213689482470784,S1
0.8414023372287145,1.3021702838063438,systole
1.32220367278798,1.3823038397328882,S2
1.4023372287145242,1.8831385642737897,diastole
1.9031719532554257,2.003338898163606,S1
2.023372287145242,2.2036727879799667,systole
2.2237061769616027,2.2838063439065106,S2
2.303839732888147,2.4040066777963274,diastole
2.4240400667779634,2.5242070116861437,S1
2.5442404006677797,2.7846410684474123,systole
2.8046744574290483,2.8647746243739567,S2
2.8848080133555927,3.1853088480801337,diastole
3.2053422370617697,3.30550918196995,S1
3.325542570951586,3.5659432387312187,systole
3.5859766277128546,3.646076794657763,S2
3.666110183639399,3.7662771285475793,diastole
3.7863105175292153,3.8864774624373957,S1
3.9065108514190316,12.0,systole
