start_time,end_time,state
0.0,0.28046744574290483,S1
0.3005008347245409,0.4808013355592654,systole
0.5008347245409015,0.5609348914858097,S2
0.5809682804674458,0.9015025041736227,diastole
0.9215358931552587,1.021702838063439,S1
1.0417362270450752,1.2220367278797997,systole
1.2420701168614356,1.3021702838063438,S2
1.32220367278798,1.6227045075125208,diastole
1.6427378964941568,1.7429048414023371,S1
1.7629382303839733,1.9432387312186978,systole
1.9632721202003338,2.023372287145242,S2
2.043405676126878,2.2637729549248746,diastole
2.2838063439065106,2.383973288814691,S1
2.4040066777963274,2.5843071786310516,systole
2.6043405676126876,2.664440734557596,S2
2.684474123539232,2.9048414023372287,diastole
2.9248747913188646,3.025041736227045,S1
3.045075125208681,3.2053422370617697,systole
3.2253756260434057,3.2854757929883136,S2
3.30550918196995,3.5258764607679467,diastole
3.5459098497495827,3.646076794657763,S1
3.666110183639399,3.8464106844741233,systole
3.8664440734557597,3.9265442404006676,S2
3.9465776293823036,3.96661101836394,diastole
3.986644407345576,4.086811352253756,S1
4.106844741235392,4.327212020033389,systole
4.3472454090150245,4.407345575959933,S2
4.427378964941569,4.607679465776294,diastole
4.62771285475793,4.72787979966611,S1
4.747913188647746,5.348914858096828,systole
5.368948247078464,5.429048414023372,S2
5.449081803005008,5.629382303839733,diastole
5.649415692821369,5.749582637729549,S1
5.769616026711185,6.150250417362271,systole
6.170283806343907,6.230383973288815,S2
6.250417362270451,6.430717863105175,diastole
6.450751252086811,6.550918196994991,S1
6.570951585976627,6.831385642737897,systole
6.851419031719533,6.911519198664441,S2
6.931552587646077,7.131886477462437,diastole
7.151919866444073,7.252086811352254,S1
7.27212020033389,7.532554257095159,systole
7.552587646076795,7.612687813021703,S2
7.632721202003339,7.833055091819699,diastole
7.853088480801335,7.953255425709516,S1
7.973288814691152,8.574290484140233,systole
8.59432387312187,8.654424040066777,S2
8.674457429048413,8.854757929883139,diastole
8.874791318864775,8.974958263772955,S1
8.99499165275459,9.5559265442404,systole
9.575959933222036,9.636060100166945,S2
9.656093489148581,9.836393989983305,diastole
9.856427378964941,9.956594323873121,S1
9.976627712854757,10.237061769616027,systole
10.257095158597663,10.31719532554257,S2
10.337228714524207,10.537562604340568,diastole
10.557595993322204,10.657762938230384,S1
10.67779632721202,10.898163606010016,systole
10.918196994991652,10.978297161936561,S2
10.998330550918197,11.198664440734557,diastole
11.218697829716193,11.318864774624373,S1
11.338898163606009,12.0,systole
