start_time,end_time,state
0.0,0.060100166944908176,S1
0.08013355592654424,0.14023372287145242,systole
0.16026711185308848,0.22036727879799667,S2
0.2404006677796327,0.3606010016694491,diastole
0.3806343906510851,0.4808013355592654,S1
0.5008347245409015,0.681135225375626,systole
0.7011686143572621,0.7612687813021702,S2
0.7813021702838063,0.9616026711185308,diastole
0.9816360601001669,1.0818030050083471,S1
1.1018363939899833,1.2420701168614356,systole
1.2621035058430718,1.32220367278798,S2
1.342237061769616,1.4624373956594323,diastole
1.4824707846410685,1.5826377295492486,S1
1.6026711185308848,1.8430717863105175,systole
1.8631051752921535,1.9232053422370616,S2
1.9432387312186978,2.003338898163606,diastole
2.023372287145242,2.1235392320534223,S1
2.1435726210350583,2.2838063439065106,systole
2.303839732888147,2.363939899833055,S2
2.383973288814691,2.9248747913188646,diastole
2.9449081803005006,3.045075125208681,S1
3.065108514190317,3.0851419031719534,systole
3.1051752921535893,3.1652754590984973,S2
3.1853088480801337,3.2454090150250416,diastole
3.2654424040066776,3.365609348914858,S1
3.385642737896494,3.8864774624373957,systole
3.9065108514190316,3.96661101836394,S2
3.986644407345576,4.427378964941569,diastole
4.447412353923205,4.547579298831385,S1
4.567612687813021,4.687813021702838,systole
4.707846410684474,4.767946577629382,S2
4.787979966611018,4.908180300500835,diastole
4.928213689482471,5.028380634390651,S1
5.048414023372287,5.469115191986645,systole
5.489148580968281,5.549248747913189,S2
5.569282136894825,6.270450751252087,diastole
6.290484140233723,6.390651085141903,S1
6.410684474123539,6.550918196994991,systole
6.570951585976627,6.631051752921536,S2
6.651085141903172,6.671118530884808,diastole
6.691151919866444,6.791318864774624,S1
6.811352253756261,7.051752921535893,systole
7.071786310517529,7.131886477462437,S2
7.151919866444073,12.0,diastole
