start_time,end_time,state
0.0,0.1001669449081803,S1
0.12020033388981635,0.5809682804674458,systole
0.6010016694490818,0.66110183639399,S2
0.681135225375626,0.8814691151919867,diastole
0.9015025041736227,1.001669449081803,S1
1.021702838063439,1.1819699499165275,systole
1.2020033388981637,1.2621035058430718,S2
1.2821368948247078,1.4624373956594323,diastole
1.4824707846410685,1.5826377295492486,S1
1.6026711185308848,1.7829716193656093,systole
1.8030050083472453,1.8631051752921535,S2
1.8831385642737897,2.043405676126878,diastole
2.0634390651085144,2.1636060100166943,S1
2.1836393989983307,2.363939899833055,systole
2.383973288814691,2.4440734557595993,S2
2.4641068447412353,2.624373956594324,diastole
2.64440734557596,2.7445742904841404,S1
2.7646076794657763,2.9048414023372287,systole
2.9248747913188646,2.984974958263773,S2
3.005008347245409,3.1853088480801337,diastole
3.2053422370617697,3.30550918196995,S1
3.325542570951586,3.4858096828046743,systole
3.5058430717863103,3.5659432387312187,S2
3.5859766277128546,3.7863105175292153,diastole
3.8063439065108513,3.9065108514190316,S1
3.9265442404006676,4.086811352253756,systole
4.106844741235392,4.166944908180301,S2
4.186978297161937,4.687813021702838,diastole
4.707846410684474,4.808013355592655,S1
4.828046744574291,4.988313856427379,systole
5.0083472454090145,5.068447412353923,S2
5.088480801335559,5.268781302170284,diastole
5.28881469115192,5.3889816360601,S1
5.409015025041736,5.569282136894825,systole
5.589315525876461,5.649415692821369,S2
5.6694490818030046,5.809682804674457,diastole
5.829716193656093,5.929883138564274,S1
5.94991652754591,6.150250417362271,systole
6.170283806343907,6.230383973288815,S2
6.250417362270451,6.390651085141903,diastole
6.410684474123539,6.510851419031719,S1
6.530884808013355,6.590984974958264,systole
6.6110183639399,6.671118530884808,S2
6.691151919866444,6.731218697829716,diastole
6.751252086811352,6.851419031719533,S1
6.871452420701169,7.031719532554257,systole
7.051752921535893,7.111853088480801,S2
7.131886477462437,7.332220367278798,diastole
7.352253756260434,7.452420701168614,S1
7.472454090150251,7.632721202003339,systole
7.652754590984975,7.712854757929883,S2
7.732888146911519,7.93322203672788,diastole
7.953255425709516,8.053422370617696,S1
8.073455759599332,8.23372287145242,systole
8.253756260434058,8.313856427378965,S2
8.333889816360601,8.774624373956595,diastole
8.79465776293823,8.89482470784641,S1
8.914858096828047,9.015025041736227,systole
9.035058430717863,9.09515859766277,S2
9.115191986644406,12.0,diastole
