start_time,end_time,state
0.0,0.060100166944908176,S1
0.08013355592654424,0.14023372287145242,systole
0.16026711185308848,0.22036727879799667,S2
0.2404006677796327,0.32053422370617696,diastole
0.340567612687813,0.44073455759599334,S1
0.4607679465776294,0.5008347245409015,systole
0.5208681135225376,0.5809682804674458,S2
0.6010016694490818,0.66110183639399,diastole
0.681135225375626,0.7813021702838063,S1
0.8013355592654424,1.021702838063439,systole
1.0417362270450752,1.1018363939899833,S2
1.1218697829716193,1.4824707846410685,diastole
1.5025041736227045,1.6026711185308848,S1
1.6227045075125208,1.6427378964941568,systole
1.662771285475793,1.7228714524207012,S2
1.7429048414023371,1.7629382303839733,diastole
1.7829716193656093,1.8831385642737897,S1
1.9031719532554257,2.0834724540901504,systole
2.1035058430717863,2.1636060100166943,S2
2.1836393989983307,2.2838063439065106,diastole
2.303839732888147,2.4040066777963274,S1
2.4240400667779634,12.0,systole
