start_time,end_time,state
0.0,0.060100166944908176,S1
0.08013355592654424,0.7011686143572621,systole
0.7212020033388982,0.7813021702838063,S2
0.8013355592654424,1.4424040066777963,diastole
1.4624373956594323,1.5626043405676127,S1
1.5826377295492486,2.2237061769616027,systole
2.2437395659432386,2.303839732888147,S2
2.323873121869783,2.964941569282137,diastole
2.984974958263773,3.0851419031719534,S1
3.1051752921535893,3.706176961602671,systole
3.726210350584307,3.7863105175292153,S2
3.8063439065108513,4.367278797996661,diastole
4.387312186978297,4.487479131886477,S1
4.507512520868113,5.088480801335559,systole
5.108514190317195,5.168614357262103,S2
5.188647746243739,5.809682804674457,diastole
5.829716193656093,5.929883138564274,S1
5.94991652754591,6.570951585976627,systole
6.590984974958264,6.651085141903172,S2
6.671118530884808,7.292153589315526,diastole
7.312186978297162,7.412353923205342,S1
7.432387312186978,8.053422370617696,systole
8.073455759599332,8.13355592654424,S2
8.153589315525876,8.774624373956595,diastole
8.79465776293823,8.89482470784641,S1
8.914858096828047,12.0,systole
