start_time,end_time,state
0.0,0.4607679465776294,S1
0.4808013355592654,1.1419031719532553,systole
1.1619365609348915,1.2220367278797997,S2
1.2420701168614356,1.9031719532554257,diastole
1.9232053422370616,2.023372287145242,S1
2.043405676126878,2.724540901502504,systole
2.7445742904841404,2.8046744574290483,S2
2.8247078464106843,3.4858096828046743,diastole
3.5058430717863103,3.6060100166944906,S1
3.626043405676127,3.8864774624373957,systole
3.9065108514190316,3.96661101836394,S2
3.986644407345576,4.287145242070117,diastole
4.307178631051753,4.407345575959933,S1
4.427378964941569,5.128547579298831,systole
5.148580968280467,5.208681135225375,S2
5.228714524207011,5.929883138564274,diastole
5.94991652754591,6.05008347245409,S1
6.070116861435726,6.791318864774624,systole
6.811352253756261,6.871452420701169,S2
6.891485809682805,7.592654424040067,diastole
7.612687813021703,7.712854757929883,S1
7.732888146911519,12.0,systole
