start_time,end_time,state
0.0,0.8414023372287145,S1
0.8614357262103506,1.1619365609348915,systole
1.1819699499165275,1.2420701168614356,S2
1.2621035058430718,1.5225375626043405,diastole
1.5425709515859767,1.6427378964941568,S1
1.662771285475793,2.343906510851419,systole
2.363939899833055,2.4240400667779634,S2
2.4440734557595993,3.1252086811352253,diastole
3.1452420701168613,3.2454090150250416,S1
3.2654424040066776,3.9465776293823036,systole
3.96661101836394,4.026711185308848,S2
4.046744574290484,4.427378964941569,diastole
4.447412353923205,4.547579298831385,S1
4.567612687813021,4.747913188647746,systole
4.767946577629382,4.828046744574291,S2
4.848080133555927,5.0083472454090145,diastole
5.028380634390651,5.128547579298831,S1
5.148580968280467,5.268781302170284,systole
5.28881469115192,5.348914858096828,S2
5.368948247078464,5.529215358931553,diastole
5.549248747913189,5.649415692821369,S1
5.6694490818030046,6.330550918196995,systole
6.3505843071786305,6.410684474123539,S2
6.430717863105175,6.851419031719533,diastole
6.871452420701169,6.971619365609349,S1
6.991652754590985,7.151919866444073,systole
7.171953255425709,7.232053422370617,S2
7.252086811352254,7.93322203672788,diastole
7.953255425709516,8.053422370617696,S1
8.073455759599332,8.754590984974959,systole
8.774624373956595,8.834724540901503,S2
8.854757929883139,9.535893155258764,diastole
9.5559265442404,9.656093489148581,S1
9.676126878130217,10.357262103505843,systole
10.377295492487479,10.437395659432386,S2
10.457429048414022,11.13856427378965,diastole
11.158597662771285,11.258764607679465,S1
11.278797996661101,12.0,systole
