start_time,end_time,state
0.0,0.340567612687813,S1
0.3606010016694491,0.7412353923205343,systole
0.7612687813021702,0.8213689482470784,S2
0.8414023372287145,1.0417362270450752,diastole
1.0617696160267112,1.1619365609348915,S1
1.1819699499165275,1.5425709515859767,systole
1.5626043405676127,1.6227045075125208,S2
1.6427378964941568,2.323873121869783,diastole
2.343906510851419,2.4440734557595993,S1
2.4641068447412353,3.1452420701168613,systole
3.1652754590984973,3.2253756260434057,S2
3.2454090150250416,3.345575959933222,diastole
3.365609348914858,3.4657762938230383,S1
3.4858096828046743,3.9465776293823036,systole
3.96661101836394,4.026711185308848,S2
4.046744574290484,4.186978297161937,diastole
4.207011686143573,4.307178631051753,S1
4.327212020033389,4.547579298831385,systole
4.567612687813021,4.62771285475793,S2
4.647746243739566,5.509181969949917,diastole
5.529215358931553,5.629382303839733,S1
5.649415692821369,6.3505843071786305,systole
6.370617696160267,6.430717863105175,S2
6.450751252086811,7.131886477462437,diastole
7.151919866444073,7.252086811352254,S1
7.27212020033389,7.612687813021703,systole
7.632721202003339,7.6928213689482465,S2
7.712854757929883,7.833055091819699,diastole
7.853088480801335,7.953255425709516,S1
7.973288814691152,8.253756260434058,systole
8.273789649415694,8.333889816360601,S2
8.353923205342237,8.714524207011687,diastole
8.734557595993323,8.834724540901503,S1
8.854757929883139,9.5559265442404,systole
9.575959933222036,9.636060100166945,S2
9.656093489148581,12.0,diastole
