start_time,end_time,state
0.0,0.12020033388981635,S1
0.14023372287145242,0.2003338898163606,systole
0.22036727879799667,0.28046744574290483,S2
0.3005008347245409,0.3806343906510851,diastole
0.4006677796327212,0.5008347245409015,S1
0.5208681135225376,0.7212020033388982,systole
0.7412353923205343,0.8013355592654424,S2
0.8213689482470784,0.9215358931552587,S1
0.9415692821368948,1.1419031719532553,systole
1.1619365609348915,1.2220367278797997,S2
1.2420701168614356,1.7429048414023371,diastole
1.7629382303839733,1.8631051752921535,S1
1.8831385642737897,2.1435726210350583,systole
2.1636060100166943,2.2237061769616027,S2
2.2437395659432386,2.343906510851419,diastole
2.363939899833055,2.4641068447412353,S1
2.4841402337228713,2.7646076794657763,systole
2.7846410684474123,2.8447412353923207,S2
2.8647746243739567,2.9048414023372287,diastole
2.9248747913188646,3.025041736227045,S1
3.045075125208681,3.1652754590984973,systole
3.1853088480801337,3.2454090150250416,S2
3.2654424040066776,3.30550918196995,diastole
3.325542570951586,3.4257095158597664,S1
3.4457429048414023,3.5459098497495827,systole
3.5659432387312187,3.626043405676127,S2
3.646076794657763,3.666110183639399,diastole
3.686143572621035,3.7863105175292153,S1
3.8063439065108513,3.9265442404006676,systole
3.9465776293823036,4.006677796327212,S2
4.026711185308848,4.086811352253756,diastole
4.106844741235392,4.207011686143573,S1
4.227045075125209,4.307178631051753,systole
4.327212020033389,4.387312186978297,S2
4.407345575959933,4.487479131886477,diastole
4.507512520868113,4.607679465776294,S1
4.62771285475793,4.72787979966611,systole
4.747913188647746,4.808013355592655,S2
4.828046744574291,4.848080133555927,diastole
4.868113522537563,4.968280467445743,S1
4.988313856427379,5.108514190317195,systole
5.128547579298831,5.188647746243739,S2
5.208681135225375,5.248747913188648,diastole
5.268781302170284,5.368948247078464,S1
5.3889816360601,5.509181969949917,systole
5.529215358931553,5.589315525876461,S2
5.609348914858097,5.629382303839733,diastole
5.649415692821369,5.749582637729549,S1
5.769616026711185,6.05008347245409,systole
6.070116861435726,6.130217028380634,S2
6.150250417362271,6.230383973288815,diastole
6.250417362270451,6.3505843071786305,S1
6.370617696160267,6.430717863105175,systole
6.450751252086811,6.510851419031719,S2
6.530884808013355,6.631051752921536,diastole
6.651085141903172,6.751252086811352,S1
6.771285475792988,6.831385642737897,systole
6.851419031719533,6.911519198664441,S2
6.931552587646077,7.0116861435726205,diastole
7.031719532554257,7.131886477462437,S1
7.151919866444073,7.252086811352254,systole
7.27212020033389,7.332220367278798,S2
7.352253756260434,7.392320534223706,diastole
7.412353923205342,7.512520868113523,S1
7.532554257095159,7.632721202003339,systole
7.652754590984975,7.712854757929883,S2
7.732888146911519,7.913188647746243,diastole
7.93322203672788,8.03338898163606,S1
8.053422370617696,8.173622704507512,systole
8.193656093489148,8.253756260434058,S2
8.273789649415694,8.59432387312187,diastole
8.614357262103505,8.714524207011687,S1
8.734557595993323,8.774624373956595,systole
8.79465776293823,8.854757929883139,S2
8.874791318864775,8.914858096828047,diastole
8.934891485809683,9.035058430717863,S1
9.055091819699499,12.0,systole
