start_time,end_time,state
0.0,0.060100166944908176,S1
0.08013355592654424,0.4808013355592654,systole
0.5008347245409015,0.5609348914858097,S2
0.5809682804674458,1.3823038397328882,diastole
1.4023372287145242,1.5025041736227045,S1
1.5225375626043405,1.8631051752921535,systole
1.8831385642737897,1.9432387312186978,S2
1.9632721202003338,2.1836393989983307,diastole
2.2036727879799667,2.303839732888147,S1
2.323873121869783,2.5442404006677797,systole
2.5642737896494157,2.624373956594324,S2
2.64440734557596,2.724540901502504,diastole
2.7445742904841404,2.8447412353923207,S1
2.8647746243739567,2.9449081803005006,systole
2.964941569282137,3.025041736227045,S2
3.045075125208681,3.1853088480801337,diastole
3.2053422370617697,3.30550918196995,S1
3.325542570951586,3.666110183639399,systole
3.686143572621035,3.7462437395659434,S2
3.7662771285475793,4.086811352253756,diastole
4.106844741235392,4.207011686143573,S1
4.227045075125209,4.547579298831385,systole
4.567612687813021,4.62771285475793,S2
4.647746243739566,4.908180300500835,diastole
4.928213689482471,5.028380634390651,S1
5.048414023372287,5.449081803005008,systole
5.469115191986645,5.529215358931553,S2
5.549248747913189,5.589315525876461,diastole
5.609348914858097,5.709515859766277,S1
5.729549248747913,6.3505843071786305,systole
6.370617696160267,6.430717863105175,S2
6.450751252086811,6.831385642737897,diastole
6.851419031719533,6.951585976627713,S1
6.971619365609349,7.27212020033389,systole
7.292153589315526,7.352253756260434,S2
7.37228714524207,7.6928213689482465,diastole
7.712854757929883,7.813021702838063,S1
7.833055091819699,7.913188647746243,systole
7.93322203672788,7.993322203672788,S2
8.013355592654424,8.253756260434058,diastole
8.273789649415694,8.373956594323873,S1
8.39398998330551,8.59432387312187,systole
8.614357262103505,8.674457429048413,S2
8.694490818030049,8.774624373956595,diastole
8.79465776293823,8.89482470784641,S1
8.914858096828047,9.435726210350584,systole
9.45575959933222,9.515859766277128,S2
9.535893155258764,10.056761268781303,diastole
10.076794657762939,10.176961602671119,S1
10.196994991652755,11.098497495826377,systole
11.118530884808013,11.178631051752921,S2
11.198664440734557,11.298831385642737,diastole
11.318864774624373,11.419031719532555,S1
11.43906510851419,12.0,systole
