start_time,end_time,state
0.0,0.14023372287145242,S1
0.16026711185308848,0.3005008347245409,systole
0.32053422370617696,0.3806343906510851,S2
0.4006677796327212,0.4808013355592654,diastole
0.5008347245409015,0.6010016694490818,S1
0.6210350584307178,0.7612687813021702,systole
0.7813021702838063,0.8414023372287145,S2
0.8614357262103506,0.9415692821368948,diastole
0.9616026711185308,1.0617696160267112,S1
1.0818030050083471,1.2220367278797997,systole
1.2420701168614356,1.3021702838063438,S2
1.32220367278798,1.662771285475793,diastole
1.682804674457429,1.7829716193656093,S1
1.8030050083472453,1.9031719532554257,systole
1.9232053422370616,1.98330550918197,S2
2.003338898163606,2.1235392320534223,diastole
2.1435726210350583,2.2437395659432386,S1
2.2637729549248746,2.363939899833055,systole
2.383973288814691,2.4440734557595993,S2
2.4641068447412353,2.5843071786310516,diastole
2.6043405676126876,2.704507512520868,S1
2.724540901502504,2.8247078464106843,systole
2.8447412353923207,2.9048414023372287,S2
2.9248747913188646,3.045075125208681,diastole
3.065108514190317,3.1652754590984973,S1
3.1853088480801337,3.2854757929883136,systole
3.30550918196995,3.365609348914858,S2
3.385642737896494,3.5058430717863103,diastole
3.5258764607679467,3.626043405676127,S1
3.646076794657763,3.7462437395659434,systole
3.7662771285475793,3.8263772954924873,S2
3.8464106844741233,3.96661101836394,diastole
3.986644407345576,4.086811352253756,S1
4.106844741235392,4.207011686143573,systole
4.227045075125209,4.287145242070117,S2
4.307178631051753,4.427378964941569,diastole
4.447412353923205,4.547579298831385,S1
4.567612687813021,4.667779632721202,systole
4.687813021702838,4.747913188647746,S2
4.767946577629382,4.868113522537563,diastole
4.888146911519199,4.988313856427379,S1
5.0083472454090145,12.0,systole
