start_time,end_time,state
0.0,0.12020033388981635,S1
0.14023372287145242,0.3005008347245409,systole
0.32053422370617696,0.3806343906510851,S2
0.4006677796327212,0.5809682804674458,diastole
0.6010016694490818,0.7011686143572621,S1
0.7212020033388982,0.8814691151919867,systole
0.9015025041736227,0.9616026711185308,S2
0.9816360601001669,1.1619365609348915,diastole
1.1819699499165275,1.2821368948247078,S1
1.3021702838063438,1.4424040066777963,systole
1.4624373956594323,1.5225375626043405,S2
1.5425709515859767,1.7028380634390652,diastole
1.7228714524207012,1.8230383973288815,S1
1.8430717863105175,2.003338898163606,systole
2.023372287145242,2.0834724540901504,S2
2.1035058430717863,2.2637729549248746,diastole
2.2838063439065106,2.383973288814691,S1
2.4040066777963274,2.5642737896494157,systole
2.5843071786310516,2.64440734557596,S2
2.664440734557596,2.8647746243739567,diastole
2.8848080133555927,2.984974958263773,S1
3.005008347245409,3.1452420701168613,systole
3.1652754590984973,3.2253756260434057,S2
3.2454090150250416,3.4257095158597664,diastole
3.4457429048414023,3.5459098497495827,S1
3.5659432387312187,3.726210350584307,systole
3.7462437395659434,3.8063439065108513,S2
3.8263772954924873,3.96661101836394,diastole
3.986644407345576,4.086811352253756,S1
4.106844741235392,4.267111853088481,systole
4.287145242070117,4.3472454090150245,S2
4.367278797996661,4.547579298831385,diastole
4.567612687813021,4.667779632721202,S1
4.687813021702838,4.848080133555927,systole
4.868113522537563,4.928213689482471,S2
4.948247078464107,5.128547579298831,diastole
5.148580968280467,5.248747913188648,S1
5.268781302170284,5.409015025041736,systole
5.429048414023372,5.489148580968281,S2
5.509181969949917,5.6694490818030046,diastole
5.689482470784641,5.789649415692821,S1
5.809682804674457,5.969949916527546,systole
5.989983305509182,6.05008347245409,S2
6.070116861435726,6.270450751252087,diastole
6.290484140233723,6.390651085141903,S1
6.410684474123539,6.911519198664441,systole
6.931552587646077,6.991652754590985,S2
7.0116861435726205,7.151919866444073,diastole
7.171953255425709,7.27212020033389,S1
7.292153589315526,7.452420701168614,systole
7.472454090150251,7.532554257095159,S2
7.552587646076795,7.712854757929883,diastole
7.732888146911519,7.833055091819699,S1
7.853088480801335,8.614357262103505,systole
8.634390651085141,8.694490818030049,S2
8.714524207011687,8.854757929883139,diastole
8.874791318864775,8.974958263772955,S1
8.99499165275459,9.15525876460768,systole
9.175292153589316,9.235392320534224,S2
9.25542570951586,9.676126878130217,diastole
9.696160267111853,9.796327212020033,S1
9.81636060100167,9.976627712854757,systole
9.996661101836393,10.056761268781303,S2
10.076794657762939,10.237061769616027,diastole
10.257095158597663,10.357262103505843,S1
10.377295492487479,10.537562604340568,systole
10.557595993322204,10.617696160267112,S2
10.637729549248748,10.818030050083472,diastole
10.838063439065108,10.93823038397329,S1
10.958263772954925,11.098497495826377,systole
11.118530884808013,11.178631051752921,S2
11.198664440734557,11.358931552587645,diastole
11.378964941569283,11.479131886477463,S1
11.499165275459099,11.63939899833055,systole
11.659432387312187,11.719532554257095,S2
11.73956594323873,11.879799666110184,diastole
11.89983305509182,12.0,S1
