start_time,end_time,state
0.0,0.14023372287145242,S1
0.16026711185308848,0.7412353923205343,systole
0.7612687813021702,0.8213689482470784,S2
0.8414023372287145,1.1018363939899833,diastole
1.1218697829716193,1.2220367278797997,S1
1.2420701168614356,1.4223706176961604,systole
1.4424040066777963,1.5025041736227045,S2
1.5225375626043405,1.7829716193656093,diastole
1.8030050083472453,1.9031719532554257,S1
1.9232053422370616,2.1035058430717863,systole
2.1235392320534223,2.1836393989983307,S2
2.2036727879799667,2.4841402337228713,diastole
2.5041736227045073,2.6043405676126876,S1
2.624373956594324,2.8046744574290483,systole
2.8247078464106843,2.8848080133555927,S2
2.9048414023372287,3.2053422370617697,diastole
3.2253756260434057,3.325542570951586,S1
3.345575959933222,3.5058430717863103,systole
3.5258764607679467,3.5859766277128546,S2
3.6060100166944906,3.8864774624373957,diastole
3.9065108514190316,4.006677796327212,S1
4.026711185308848,4.207011686143573,systole
4.227045075125209,4.287145242070117,S2
4.307178631051753,12.0,diastole
