start_time,end_time,state
0.0,0.060100166944908176,S1
0.08013355592654424,0.4006677796327212,systole
0.42070116861435725,0.4808013355592654,S2
0.5008347245409015,0.681135225375626,diastole
0.7011686143572621,0.8013355592654424,S1
0.8213689482470784,0.9616026711185308,systole
0.9816360601001669,1.0417362270450752,S2
1.0617696160267112,1.2621035058430718,diastole
1.2821368948247078,1.3823038397328882,S1
1.4023372287145242,1.5626043405676127,systole
1.5826377295492486,1.6427378964941568,S2
1.662771285475793,1.8430717863105175,diastole
1.8631051752921535,1.9632721202003338,S1
1.98330550918197,2.023372287145242,systole
2.043405676126878,2.1035058430717863,S2
2.1235392320534223,2.2838063439065106,diastole
2.303839732888147,2.4040066777963274,S1
2.4240400667779634,2.5242070116861437,systole
2.5442404006677797,2.6043405676126876,S2
2.624373956594324,2.8046744574290483,diastole
2.8247078464106843,2.9048414023372287,S1
2.9248747913188646,2.984974958263773,S2
3.005008347245409,3.1652754590984973,diastole
3.1853088480801337,3.2654424040066776,S1
3.2854757929883136,3.345575959933222,S2
3.365609348914858,3.4257095158597664,diastole
3.4457429048414023,3.5459098497495827,S1
3.5659432387312187,4.006677796327212,systole
4.026711185308848,4.086811352253756,S2
4.106844741235392,4.307178631051753,diastole
4.327212020033389,4.427378964941569,S1
4.447412353923205,4.567612687813021,systole
4.587646076794658,4.62771285475793,S2
4.647746243739566,4.72787979966611,S1
4.747913188647746,4.808013355592655,S2
4.828046744574291,12.0,diastole
