start_time,end_time,state
0.0,0.18030050083472454,S1
0.2003338898163606,0.32053422370617696,systole
0.340567612687813,0.4006677796327212,S2
0.42070116861435725,0.8213689482470784,diastole
0.8414023372287145,0.9415692821368948,S1
0.9616026711185308,1.362270450751252,systole
1.3823038397328882,1.4424040066777963,S2
1.4624373956594323,1.6026711185308848,diastole
1.6227045075125208,1.7228714524207012,S1
1.7429048414023371,1.8831385642737897,systole
1.9031719532554257,1.9632721202003338,S2
1.98330550918197,2.363939899833055,diastole
2.383973288814691,2.4841402337228713,S1
2.5041736227045073,2.9048414023372287,systole
2.9248747913188646,2.984974958263773,S2
3.005008347245409,3.1452420701168613,diastole
3.1652754590984973,3.2654424040066776,S1
3.2854757929883136,3.4257095158597664,systole
3.4457429048414023,3.5058430717863103,S2
3.5258764607679467,3.9065108514190316,diastole
3.9265442404006676,4.026711185308848,S1
4.046744574290484,4.186978297161937,systole
4.207011686143573,4.267111853088481,S2
4.287145242070117,4.407345575959933,diastole
4.427378964941569,4.527545909849749,S1
4.547579298831385,4.687813021702838,systole
4.707846410684474,4.767946577629382,S2
4.787979966611018,4.908180300500835,diastole
4.928213689482471,5.028380634390651,S1
5.048414023372287,5.429048414023372,systole
5.449081803005008,5.509181969949917,S2
5.529215358931553,5.6694490818030046,diastole
5.689482470784641,5.789649415692821,S1
5.809682804674457,5.909849749582638,systole
5.929883138564274,5.989983305509182,S2
6.010016694490818,6.390651085141903,diastole
6.410684474123539,6.510851419031719,S1
6.530884808013355,6.931552587646077,systole
6.951585976627713,7.0116861435726205,S2
7.031719532554257,7.171953255425709,diastole
7.191986644407345,7.292153589315526,S1
7.312186978297162,7.452420701168614,systole
7.472454090150251,7.532554257095159,S2
7.552587646076795,7.953255425709516,diastole
7.973288814691152,8.073455759599332,S1
8.093489148580968,8.213689482470784,systole
8.23372287145242,8.29382303839733,S2
8.313856427378965,12.0,diastole
