start_time,end_time,state
0.0,0.22036727879799667,S1
0.2404006677796327,0.3806343906510851,systole
0.4006677796327212,0.4607679465776294,S2
0.4808013355592654,0.7412353923205343,diastole
0.7612687813021702,0.8614357262103506,S1
0.8814691151919867,1.0617696160267112,systole
1.0818030050083471,1.1419031719532553,S2
1.1619365609348915,1.4824707846410685,diastole
1.5025041736227045,1.6026711185308848,S1
1.6227045075125208,1.7829716193656093,systole
1.8030050083472453,1.8631051752921535,S2
1.8831385642737897,2.1836393989983307,diastole
2.2036727879799667,2.303839732888147,S1
2.323873121869783,12.0,systole
