start_time,end_time,state
0.0,0.42070116861435725,S1
0.44073455759599334,0.9816360601001669,systole
1.001669449081803,1.0617696160267112,S2
1.0818030050083471,1.2420701168614356,diastole
1.2621035058430718,1.362270450751252,S1
1.3823038397328882,1.6227045075125208,systole
1.6427378964941568,1.7028380634390652,S2
1.7228714524207012,1.8430717863105175,diastole
1.8631051752921535,1.9632721202003338,S1
1.98330550918197,2.2237061769616027,systole
2.2437395659432386,2.303839732888147,S2
2.323873121869783,2.5843071786310516,diastole
2.6043405676126876,2.704507512520868,S1
2.724540901502504,2.8247078464106843,systole
2.8447412353923207,2.9048414023372287,S2
2.9248747913188646,3.065108514190317,diastole
3.0851419031719534,3.1853088480801337,S1
3.2053422370617697,3.4457429048414023,systole
3.4657762938230383,3.5258764607679467,S2
3.5459098497495827,4.046744574290484,diastole
4.06677796327212,4.166944908180301,S1
4.186978297161937,4.327212020033389,systole
4.3472454090150245,4.407345575959933,S2
4.427378964941569,12.0,diastole
