start_time,end_time,state
0.0,0.3005008347245409,S1
0.32053422370617696,0.4808013355592654,systole
0.5008347245409015,0.5609348914858097,S2
0.5809682804674458,0.8013355592654424,diastole
0.8213689482470784,0.9215358931552587,S1
0.9415692821368948,1.0818030050083471,systole
1.1018363939899833,1.1619365609348915,S2
1.1819699499165275,1.4223706176961604,diastole
1.4424040066777963,1.5425709515859767,S1
1.5626043405676127,1.7429048414023371,systole
1.7629382303839733,1.8230383973288815,S2
1.8430717863105175,2.0834724540901504,diastole
2.1035058430717863,2.2036727879799667,S1
2.2237061769616027,2.383973288814691,systole
2.4040066777963274,2.4641068447412353,S2
2.4841402337228713,2.704507512520868,diastole
2.724540901502504,2.8247078464106843,S1
2.8447412353923207,2.984974958263773,systole
3.005008347245409,3.065108514190317,S2
3.0851419031719534,12.0,diastole
