start_time,end_time,state
0.0,0.8013355592654424,S1
0.8213689482470784,0.8814691151919867,systole
0.9015025041736227,0.9616026711185308,S2
0.9816360601001669,1.0417362270450752,diastole
1.0617696160267112,1.1619365609348915,S1
1.1819699499165275,1.2420701168614356,systole
1.2621035058430718,1.32220367278798,S2
1.342237061769616,1.5826377295492486,diastole
1.6026711185308848,1.7028380634390652,S1
1.7228714524207012,2.023372287145242,systole
2.043405676126878,2.1035058430717863,S2
2.1235392320534223,2.2036727879799667,diastole
2.2237061769616027,2.323873121869783,S1
2.343906510851419,2.343906510851419,systole
2.363939899833055,2.4240400667779634,S2
2.4440734557595993,2.4641068447412353,diastole
2.4841402337228713,2.5843071786310516,S1
2.6043405676126876,2.6043405676126876,systole
2.624373956594324,2.684474123539232,S2
2.704507512520868,4.647746243739566,diastole
4.667779632721202,4.767946577629382,S1
4.787979966611018,7.171953255425709,systole
7.191986644407345,7.252086811352254,S2
7.27212020033389,7.873121869782971,diastole
7.893155258764607,7.993322203672788,S1
8.013355592654424,8.674457429048413,systole
8.694490818030049,8.754590984974959,S2
8.774624373956595,9.495826377295492,diastole
9.515859766277128,9.61602671118531,S1
9.636060100166945,9.81636060100167,systole
9.836393989983305,9.896494156928213,S2
9.91652754590985,9.956594323873121,diastole
9.976627712854757,10.076794657762939,S1
10.096828046744575,12.0,systole
