start_time,end_time,state
0.0,0.18030050083472454,S1
0.2003338898163606,0.3806343906510851,systole
0.4006677796327212,0.4607679465776294,S2
0.4808013355592654,0.8013355592654424,diastole
0.8213689482470784,0.9215358931552587,S1
0.9415692821368948,1.5025041736227045,systole
1.5225375626043405,1.5826377295492486,S2
1.6026711185308848,1.9632721202003338,diastole
1.98330550918197,2.0834724540901504,S1
2.1035058430717863,2.2036727879799667,systole
2.2237061769616027,2.2838063439065106,S2
2.303839732888147,2.5041736227045073,diastole
2.5242070116861437,2.624373956594324,S1
2.64440734557596,2.984974958263773,systole
3.005008347245409,3.065108514190317,S2
3.0851419031719534,3.2854757929883136,diastole
3.30550918196995,3.4056761268781304,S1
3.4257095158597664,3.7662771285475793,systole
3.7863105175292153,3.8464106844741233,S2
3.8664440734557597,4.046744574290484,diastole
4.06677796327212,4.166944908180301,S1
4.186978297161937,4.507512520868113,systole
4.527545909849749,4.587646076794658,S2
4.607679465776294,4.767946577629382,diastole
4.787979966611018,4.888146911519199,S1
4.908180300500835,5.208681135225375,systole
5.228714524207011,5.28881469115192,S2
5.308848080133556,5.529215358931553,diastole
5.549248747913189,5.649415692821369,S1
5.6694490818030046,12.0,systole
