start_time,end_time,state
0.0,0.340567612687813,S1
0.3606010016694491,0.681135225375626,systole
0.7011686143572621,0.7612687813021702,S2
0.7813021702838063,1.1018363939899833,diastole
1.1218697829716193,1.2220367278797997,S1
1.2420701168614356,1.362270450751252,systole
1.3823038397328882,1.4424040066777963,S2
1.4624373956594323,1.5425709515859767,diastole
1.5626043405676127,1.662771285475793,S1
1.682804674457429,1.7829716193656093,systole
1.8030050083472453,1.8631051752921535,S2
1.8831385642737897,1.98330550918197,diastole
2.003338898163606,2.1035058430717863,S1
2.1235392320534223,2.2437395659432386,systole
2.2637729549248746,2.323873121869783,S2
2.343906510851419,2.4240400667779634,diastole
2.4440734557595993,2.5442404006677797,S1
2.5642737896494157,2.9248747913188646,systole
2.9449081803005006,3.005008347245409,S2
3.025041736227045,3.065108514190317,diastole
3.0851419031719534,3.1853088480801337,S1
3.2053422370617697,3.4257095158597664,systole
3.4457429048414023,3.5058430717863103,S2
3.5258764607679467,3.5258764607679467,diastole
3.5459098497495827,3.646076794657763,S1
3.666110183639399,3.686143572621035,systole
3.706176961602671,3.7662771285475793,S2
3.7863105175292153,3.9065108514190316,diastole
3.9265442404006676,4.026711185308848,S1
4.046744574290484,4.186978297161937,systole
4.207011686143573,4.267111853088481,S2
4.287145242070117,4.427378964941569,diastole
4.447412353923205,4.547579298831385,S1
4.567612687813021,4.687813021702838,systole
4.707846410684474,4.767946577629382,S2
4.787979966611018,5.268781302170284,diastole
5.28881469115192,5.3889816360601,S1
5.409015025041736,5.509181969949917,systole
5.529215358931553,5.589315525876461,S2
5.609348914858097,5.729549248747913,diastole
5.749582637729549,5.849749582637729,S1
5.869782971619365,5.869782971619365,systole
5.889816360601001,5.94991652754591,S2
5.969949916527546,6.010016694490818,diastole
6.030050083472454,6.130217028380634,S1
6.150250417362271,6.510851419031719,systole
6.530884808013355,6.590984974958264,S2
6.6110183639399,7.051752921535893,diastole
7.071786310517529,7.171953255425709,S1
7.191986644407345,7.6727879799666105,systole
7.6928213689482465,7.752921535893155,S2
7.772954924874791,7.913188647746243,diastole
7.93322203672788,8.03338898163606,S1
8.053422370617696,8.213689482470784,systole
8.23372287145242,8.29382303839733,S2
8.313856427378965,12.0,diastole
