start_time,end_time,state
0.0,0.4607679465776294,S1
0.4808013355592654,2.9449081803005006,systole
2.964941569282137,3.025041736227045,S2
3.045075125208681,4.72787979966611,diastole
4.747913188647746,4.848080133555927,S1
4.868113522537563,4.988313856427379,systole
5.0083472454090145,5.068447412353923,S2
5.088480801335559,5.268781302170284,diastole
5.28881469115192,5.3889816360601,S1
5.409015025041736,6.330550918196995,systole
6.3505843071786305,6.410684474123539,S2
6.430717863105175,6.510851419031719,diastole
6.530884808013355,6.631051752921536,S1
6.651085141903172,6.651085141903172,systole
6.671118530884808,6.731218697829716,S2
6.751252086811352,7.131886477462437,diastole
7.151919866444073,7.252086811352254,S1
7.27212020033389,7.27212020033389,systole
7.292153589315526,7.352253756260434,S2
7.37228714524207,7.772954924874791,diastole
7.792988313856427,7.893155258764607,S1
7.913188647746243,8.414023372287145,systole
8.434056761268781,8.49415692821369,S2
8.514190317195325,8.674457429048413,diastole
8.694490818030049,8.79465776293823,S1
8.814691151919867,8.874791318864775,systole
8.89482470784641,8.954924874791319,S2
8.974958263772955,8.99499165275459,diastole
9.015025041736227,9.115191986644406,S1
9.135225375626042,9.315525876460768,systole
9.335559265442404,9.395659432387312,S2
9.415692821368948,10.21702838063439,diastole
10.237061769616027,10.337228714524207,S1
10.357262103505843,10.357262103505843,systole
10.377295492487479,10.437395659432386,S2
10.457429048414022,12.0,diastole
