start_time,end_time,state
0.0,0.18030050083472454,S1
0.2003338898163606,0.5208681135225376,systole
0.5409015025041736,0.6010016694490818,S2
0.6210350584307178,1.3823038397328882,diastole
1.4023372287145242,1.5025041736227045,S1
1.5225375626043405,1.8631051752921535,systole
1.8831385642737897,1.9432387312186978,S2
1.9632721202003338,2.2838063439065106,diastole
2.303839732888147,2.4040066777963274,S1
2.4240400667779634,2.7445742904841404,systole
2.7646076794657763,2.8247078464106843,S2
2.8447412353923207,3.1652754590984973,diastole
3.1853088480801337,3.2854757929883136,S1
3.30550918196995,3.646076794657763,systole
3.666110183639399,3.726210350584307,S2
3.7462437395659434,4.086811352253756,diastole
4.106844741235392,4.207011686143573,S1
4.227045075125209,4.547579298831385,systole
4.567612687813021,4.62771285475793,S2
4.647746243739566,4.988313856427379,diastole
5.0083472454090145,5.108514190317195,S1
5.128547579298831,5.469115191986645,systole
5.489148580968281,5.549248747913189,S2
5.569282136894825,5.889816360601001,diastole
5.909849749582638,6.010016694490818,S1
6.030050083472454,6.210350584307179,systole
6.230383973288815,6.290484140233723,S2
6.310517529215359,6.811352253756261,diastole
6.831385642737897,6.931552587646077,S1
6.951585976627713,7.292153589315526,systole
7.312186978297162,7.37228714524207,S2
7.392320534223706,7.712854757929883,diastole
7.732888146911519,7.833055091819699,S1
7.853088480801335,8.193656093489148,systole
8.213689482470784,8.273789649415694,S2
8.29382303839733,8.634390651085141,diastole
8.654424040066777,8.754590984974959,S1
8.774624373956595,12.0,systole
